bid_id,title,biz_div,title_len
R26BK01315101_000,2026년 공공시장 진출 교육 프로그램 위탁용역,servc,26
R26BK01315107_000,통영시 지하시설물 DB 정확도 개선사업,servc,21
R26BK01315118_000,2026년 세계법제정보센터 외주번역사업,servc,21
R26BK01315144_000,26년 정보보호 공시 제도 운영 지원 용역,servc,23
R26BK01315177_000,2026 창원문화재단 웹진 시스템 구축,servc,21
R26BK01315178_000,Search Formula-1 v5(커스터마이징)_제3자단가(와이즈넛),servc,39
R26BK01315235_000,2026년도 재외공관 행정직원 전지의료검진 사업 위탁수행,servc,31
R26BK01315247_000,국가법령정보센터 레이어 고도화 사업,servc,19
R26BK01315291_000,2026년 서울법원종합청사 조경 관리 용역,servc,23
R26BK01315304_000,2026학년도 의과대학 의료폐기물 위탁처리 용역,servc,26
R26BK01315456_000,2026년~2027년 교육행정데이터통합관리시스템 시도교육청 물적기반 유지관리,servc,42
R26BK01315603_000,국도20호선 산청 시천-단성간 수해상습지역 개선공사 임목폐기물처리용역,servc,38
R26BK01315881_000,2026년 통일문화 콘텐츠 공모전 기획 및 운영(긴급),servc,30
R26BK01315950_000,과천지식정보타운 문화체육시설 건립 공사 시공단계의 감독권한대행 등 건설사업관리 용역(전기),servc,50
R26BK01315951_000,2026 한국문화원연합회 시스템 유지관리 용역,servc,25
R26BK01316000_000,남해 서면-여수 신덕 국도건설공사 불연성 건설폐기물 처리용역,servc,33
R26BK01316018_000,2026년 연구용역(수도권 예보정확도 향상을 위한 국제공동 집중관측자료 활용기술개발(V))계약,servc,52
R26BK01316081_000,2026년 세대별 성별 지역어 변이 조사,servc,22
R26BK01316143_000,서울과학기술대학교 승강기 유지관리 용역,servc,21
R26BK01316285_000,기후변화 피난처 풍혈지 생물상 조사(3),servc,22
R26BK01316317_000,2026년 장애인 독서문화 프로그램 지원 위탁 사업,servc,28
R26BK01316340_000,2026년 국회부산도서관 지식문화프로그램 운영 사업,servc,28
R26BK01316370_000,2차년도 역사문화자원 보존관리 및 정책활용 지원 연구 용역,servc,32
R26BK01316462_000,(가칭)오송2고등학교 외 1원[(가칭)내곡유치원] 신축공사 건설사업관리용역,servc,41
R26BK01316495_000,2026년 클라우드 전환 및 업무서비스 개선 사업,servc,27
R26BK01316500_000,2026년 신규감독관교육TF 셔틀버스 운행 용역,servc,26
R26BK01316539_000,2026년도 국회도서관 원문DB 구축사업(DBⅢ),servc,27
R26BK01316889_000,2026년 청년참여 거버넌스 운영,servc,18
R26BK01316912_000,2026년도 일월초등학교 통학차량 임차용역,servc,23
R26BK01316982_000,2026년 재외공무원 전지의료검진 사업 위탁 수행,servc,27
R26BK01317065_000,증평경찰서 신축공사 전기감리 용역,servc,18
R26BK01317356_000,2026년 외국의료인 온·오프라인 국내연수 운영 지원 및 홍보 위탁,servc,37
R26BK01317382_000,26-6 조달차량임차 싼타페하이브리드 4WD 배전건설 김원영,servc,33
R26BK01317427_000,코트디부아르 상수급수연결사업 초청연수 운영,servc,23
R26BK01317455_000,CODEX 사무국 운영 위탁사업,servc,17
R26BK01317503_000,통합 연계 고도화 PMO 사업,servc,16
R26BK01317614_000,전기감리 용역(청주서원경찰서 신축),servc,19
R26BK01317618_000,음료류 제조업체의 스마트 해썹 선도모델 개발 연구,servc,27
R26BK01317672_000,2026년 공무원 전직지원 컨설팅 위탁,servc,21
R26BK01317914_000,2026년 기상교육 이러닝 콘텐츠 개발,servc,21
R26BK01317962_000,SW 3자단가(플로우픽 큐 v1.0 (유지관리) (주)코지스),servc,34
R26BK01317971_000,SW 3자단가(플로우픽 큐 v1.0 (커스터마이징) (주)코지스),servc,36
R26BK01317977_000,2026년 나라장터 엑스포 해외바이어 수출상담회 통역 용역,servc,32
R26BK01317988_000,부안군 친환경 에너지타운 조성사업 기본 및 실시설계 용역,servc,31
R26BK01318037_000,2026학년도 부산대학교 양산캠퍼스 통학버스 운행 용역,servc,30
R26BK01318053_000,26-7 조달차량임차 쏘렌토하이브리드 4WD 배전건설 김원영,servc,33
R26BK01318091_000,청도생활문화복합센터건립사업전기사업관리용역,servc,22
R26BK01318100_000,2026년도 한국보건산업진흥원 온라인 홍보 기획 및 운영,servc,31
R26BK01318139_000,"2026년도 전기전자제품 및 자동차 유해물질 함유기준 준수여부 확인을 위한 시험,분석",servc,47
R26BK01318191_000,2026년 건축서비스산업 정보체계 유지관리,servc,23
R26BK01318198_000,26~27년도 강원도립대학교 정보시스템 통합유지보수 용역,servc,31
R26BK01318271_000,"2026년 법원 가사, 소년·가정·아동보호 법관 및 가사조사관 심층 심리상담 프로그램 위탁운영 사업",servc,55
R26BK01318276_000,양양 남대천 기수역 조성사업 기본 및 실시설계 용역,servc,28
R26BK01318352_000,장성2분구 하수관로 정비사업 기본 및 실시설계 용역,servc,28
R26BK01318364_000,국가문헌보존관지능정보화마스터플랜(ISMP) 수립,servc,26
R26BK01318376_000,의과대학 진로 역량을 통합한 e-졸업 포트폴리오 시스템 구축,servc,33
R26BK01318417_000,2026년 중요기록물 전산화(DB) 구축사업 용역,servc,27
R26BK01318484_000,2026년 5급 승진후보자 역량평가 과제개발 및 교육·평가 위탁 운영,servc,38
R26BK01318506_000,「2026 국제 한반도 포럼(GKF)」프로그램(국내외 세미나) 위탁용역,servc,39
R26BK01318594_000,2026년 국립중앙과학관 특별전시장 관리용역,servc,24
R26BK01318623_000,2026년 국립대한민국임시정부기념관 학술회의 운영 대행 용역,servc,33
R26BK01318946_000,"《로드 무비 1945년 이후 한·일 미술》 전시작품 운송·설치, 철거 및 반출 용역",servc,46
R26BK01318996_000,NextHub in 충청 신축사업 전기설계용역,servc,25
R26BK01319024_000,생활분야 예비문화유산(동산) 목록화 조사연구 용역,servc,27
R26BK01319034_000,그린스마트스쿨 황간초 임대형 민자 사업(BTL) 감독권한대행 등 건설사업관리용역,servc,44
R26BK01319064_000,(가칭)미래융합체험교육원 외 1기관[(가칭)꿈꾸는체험교육원] 건립공사 건설사업관리용역,servc,47
R26BK01319106_000,미역여등표 등 7개소 설치공사 기본 및 실시설계용역,servc,28
R26BK01319135_000,안전보건 콘텐츠 자료 관리 및 포장·발송 용역,servc,25
R26BK01319386_000,2026년 상반기 중원구 정밀안전점검 용역(대원터널(상행) 등 11개소),servc,40
R26BK01319420_000,정문 및 주변환경개선공사 폐기물 처리용역,servc,22
R26BK01319454_000,2026년 경기도장애인복지종합지원센터 팔도누림카 특장버스 임차,servc,34
R26BK01319490_000,불합리한 기술규제 개선을 통한 ‘26년도 기술규제 전주기 합리화 추진,servc,38
R26BK01319684_000,그린스마트스쿨 충주성남초 임대형 민자 사업(BTL) 건설사업관리용역,servc,37
R26BK01319714_000,2026년 해양예측정보 종합분석 및 특화 해양예보,servc,27
R26BK01319832_000,K-콘텐츠 지식재산 권리화 지원 사업 홍보 및 교육,servc,28
R26BK01319878_000,정보보호제품 성능평가 및 컨설팅 수행,servc,20
R26BK01319946_000,정보보호 공시 사전점검 및 컨설팅 지원 용역,servc,24
R26BK01320025_000,2026년 IBS 본원 의료폐기물 위탁운반 및 처리 용역,servc,31
R26BK01320119_000,제4기(23~27) 국가산단지역 주민 환경오염노출 및 건강영향조사(Ⅳ)(노출 및 실태조사),servc,50
R26BK01320264_000,2026년 UNSIAP 협력 초청연수 과정 위탁운영 사업 계약 요청,servc,37
R26BK01320496_000,백석국민체육센터 외 2개소 전기 통합감리용역,servc,24
R26BK01320507_000,기타공공기관 2025년도 경영실적 평가 및 2026년도 평가 편람 마련 연구,servc,42
R26BK01320741_000,2026년 뉴스 저작물 이용 및 스크랩 대행 용역,servc,27
R26BK01320759_000,시민과학자 생물다양성 모니터링(2026년),servc,23
R26BK01320897_000,"판교대장 종합사회복지관, 여수동 복합문화시설, 여수동 보훈회관 건립 전기공사 통합감리용역",servc,49
R26BK01320956_000,경찰청 AI 통합플랫폼 ISP 사업,servc,19
R26BK01321046_000,26-D-00부대 설계용역(B508),servc,20
R26BK01321049_000,아시아헌법재판소연합 연구사무국 제5차 연구관 국제회의 행사대행 용역,servc,37
R26BK01321057_000,국립어린이청소년도서관 개관 20주년 특별전 연출 및 설치,servc,31
R26BK01321062_000,"UNIST 챌린지융합관 신축 건축분야 및 통신, 소방 건설관리용역(CM)",servc,40
R26BK01321111_000,외국인근로자 무료진료소 이동검진 차량 지원 위탁운영 사업,servc,31
R26BK01321132_000,제1차 국내입양활성화 기본계획(27~31) 수립,servc,26
R26BK01321152_000,2026년 한국지능정보사회진흥원 채용대행 용역,servc,25
R26BK01321211_000,2026년 직원 기념일 케이크 제조 배송서비스 계약,servc,28
R26BK01321251_000,국토교통R&D 대표성과 가치 및 파급효과 분석,servc,25
R26BK01321348_000,NextHub in 충청 신축사업 설계용역,servc,23
R26BK01321359_000,온라인수출플랫폼 클라우드 전환 및 재구축,servc,22
R26BK01321407_000,서울대학교 관악캠퍼스 교직원주택 경비용역,servc,22
R26BK01321460_000,2026학년도 국립순천대학교 생활폐기물 처리 용역,servc,27
R26BK01321469_000,서울대학교 관악캠퍼스 교직원주택 청소용역,servc,22
R26BK01321587_000,"2026년 배수펌프장, 배수문 정밀안전점검 용역",servc,26
R26BK01321590_000,2026년 대구광역시교육청 SNS 운영 용역(긴급),servc,28
R26BK01321688_000,"상용SW 제3자단가계약((주)제윤, 음성인식회의록편집기 v2.1(유지관리))",servc,42
R26BK01321723_000,"상용SW 제3자단가계약((주)제윤, 통합전자회의시스템 v1.0(유지관리))",servc,41
R26BK01321861_000,2026년 의료제품 심사 직무 전문교육 위탁 운영,servc,27
R26BK01321887_000,2026년 이공분야 학술단체지원 사업 민간위탁 용역 계약,servc,31
R26BK01321913_000,2026년 환경보건시스템 통합 유지관리,servc,21
R26BK01321917_000,홍천 자연재해위험개선지구 정비사업 감독권한대행 등 건설사업관리용역,servc,36
R26BK01321983_000,제설제용 염화칼슘 타소비축보관관리 용역계약(해천케미칼),servc,30
R26BK01322056_000,대구보훈병원 서관동 증축사업(건설사업관리용역),servc,25
R26BK01322090_000,고성군 기초조사정보체계 고도화 사업,servc,19
R26BK01322123_000,2026년 보급형 모델정원 개발·보급,servc,20
R26BK01322218_000,"상용SW 제3자단가계약(모코엠시스, 엠파워이지스-씨 v3.0(커스터))",servc,39
R26BK01322220_000,2026년 대학정보공시 차세대 통합시스템 구축,servc,25
R26BK01322251_000,국방이음 및 국방시설통합정보체계 기반운영환경 구축사업,servc,29
R26BK01322355_000,2026년 영주귀국 사할린동포 법률지원 용역,servc,24
R26BK01322410_000,2026년 대국민 기상기후교육,servc,16
R26BK01322470_000,송지호 스카이워크(보행교) 기본 및 실시설계용역,servc,26
R26BK01322503_000,2026년 재난안전기업 통합한국관 운영 사업,servc,24
R26BK01322739_000,사우디아라비아 지능형 에너지효율 및 안전 시험 통합관리 IoT 소프트웨어 개발,servc,43
R26BK01322787_000,제설제용 염화칼슘 타소비축보관관리 용역계약(제일트레이딩),servc,31
R26BK01322827_000,제설제용 염화칼슘 타소비축보관관리 용역계약(지오에코텍),servc,30
R26BK01322950_000,경산대임 A-4BL 공동주택 설계용역,servc,20
R26BK01322984_000,2026년 안산시 국토이용정보체계 정비 및 현행화 용역,servc,30
R26BK01323247_000,2026년 남북 이산가족 영상편지 제작 사업,servc,24
R26BK01323341_000,2026년 지능형 계량기 유통관리시스템 운영유지관리,servc,28
R26BK01323599_000,2026년 글로벌 바이오 콘퍼런스(GBC),servc,23
R26BK01323616_000,대농3지구(2) 복개구조물 정밀안전진단 용역,servc,24
R26BK01323640_000,2026년 GAP 농산물 안전성 분석 위탁사업,servc,25
R26BK01323762_000,소비자 피해예방을 위한 식의약 안전 자율감시활동,servc,26
R26BK01323772_000,안성시 공공산후조리원 및 가공·유통지원센터 건립공사 전기감리 용역,servc,36
R26BK01323801_000,2026년 KERIS 구성원 교육훈련 위탁운영,servc,25
R26BK01323847_000,2026년도 5급 승진후보자 역량향상과정 과제개발 및 운영용역,servc,34
R26BK01323861_000,지역모델의 물리역학 과정 및 초기장 개선 기술 개발,servc,28
R26BK01323865_000,지능형 가스안전 통합관리 시스템 구축 ISP 수립 용역,servc,30
R26BK01323872_000,2026년 해외조달시장 전문인력 양성과정 위탁 용역,servc,28
R26BK01323924_000,2026년 실시간 이안류 감시체계 운영,servc,21
R26BK01323936_000,AI기반 해저지형 자료분석 및 활용,servc,19
R26BK01323947_000,국가통합공공망 상호운용성 확보를 위한 용역,servc,23
R26BK01323995_000,세종학당재단 모바일 학습 앱 서비스 기능 개선 및 운영,servc,30
R26BK01324002_000,2026년 디지털정부 해외진출 컨설턴트 교육과정 운영지원,servc,31
R26BK01324037_000,직무기초능력 활용가이드 개발,servc,15
R26BK01324058_000,온라인 청년정책 통합플랫폼 2차 구축,servc,20
R26BK01324099_000,2026년 FTA 이러닝 교육 운영사업,servc,21
R26BK01324106_000,2026년 이산가족 초청행사,servc,15
R26BK01324129_000,2026년 경상국립대학교 소방시설 유지 및 점검관리용역,servc,30
R26BK01324160_000,2026년 국민 체감안전도 조사 용역,servc,20
R26BK01324246_000,2026 APCERT 국제 공동 모의훈련 운영,servc,25
R26BK01324340_000,인터넷 담배 판매·광고 모니터링,servc,17
R26BK01324342_000,2026년 충남도립대학교 정보시스템 통합유지관리 용역,servc,29
R26BK01324362_000,비축 목표소요일수 및 배정한도량 재산정 연구용역,servc,26
R26BK01324385_000,2026년 1301검찰콜센터 상담인력 위탁용역 사업,servc,28
R26BK01324394_000,2026년 바이오의약품 해외진출 종합지원 사업,servc,25
R26BK01324407_000,6.25전쟁 제76주년 행사 대행용역,servc,20
R26BK01324453_000,2026년도 공공조달물품 인증참조정보 조사 및 유지관리 용역,servc,33
